random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,v,0,1.558065,,0,10,10,68,1,cmp_building_010_cat_002,S4_building_010_cat_002.jpg,1,cat105.png,cat105.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.481065,,0,11,11,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.488015,,0,12,12,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.41478,,0,13,13,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.232395,,0,14,14,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.926945,,0,15,15,62,1,cmp_shelves_047_toys_006,S4_shelves_047_toys_006.jpg,1,bus328.png,bus328.png,bus558.png,car108.png,car112.png,car82.png,motorcycle779.png,airplane17.png,airplane4.png,blank.png,0,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.378245,,0,16,16,56,1,cmp_shelves_027_vase_003,S4_shelves_027_vase_003.jpg,1,vase549.png,vase549.png,vase127.png,vase136.png,vase162.png,vase330.png,vase602.png,vase640.png,vase654.png,blank.png,1,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.77038,,0,17,17,64,1,cmp_stadium_001_person_001,S4_stadium_001_person_001.jpg,1,stadium_001_person_010.png,stadium_001_person_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.15218,,0,18,18,75,1,cmp_jungle_011_bird_011,S4_jungle_011_bird_011.jpg,0,blank.png,blank.png,bird1369.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.62353,,0,19,19,25,1,cmp_mountain_004_sheep_001,S2_mountain_004_sheep_001.jpg,0,blank.png,blank.png,sheep662.png,sheep796.png,sheep858.png,sheep875.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.10136,,0,20,20,17,1,cmp_jungle_003_bird_003,S2_jungle_003_bird_003.jpg,1,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_009.png,stm_jugle_003_birds_003_011.png,stm_jugle_003_birds_003_013.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.00576,,0,21,21,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.639615,,0,22,22,7,1,cmp_shelves_028_book_001,S1_shelves_028_book_001.jpg,1,book624.png,book624.png,book349.png,book368.png,book392.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,6.917695,,0,23,23,73,1,cmp_jungle_009_bird_009,S4_jungle_009_bird_009.jpg,0,blank.png,blank.png,bird435.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,7.21182,,0,24,24,45,1,cmp_africansavanna_001_wildanimals_001,S4_africansavanna_001_wildanimals_001.jpg,1,bear384.png,bear384.png,elephant316.png,giraffe5.png,zebra221.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.244555,,0,25,25,28,1,cmp_field_002_farmanimals_002,S2_field_002_farmanimals_002.jpg,0,blank.png,blank.png,cow120.png,cow65.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.42167,,0,26,26,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.14857,,0,27,27,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.38478,,0,28,28,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.842355,,0,29,29,99,1,cmp_mountain_025_cow_005,S8_mountain_025_cow_005.jpg,1,cow396.png,cow396.png,cow241.png,cow340.png,cow343.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.47315,,0,30,30,51,1,cmp_shelves_023_teddybear_004,S4_shelves_023_teddybear_004.jpg,0,blank.png,blank.png,teddy bear487.png,teddy bear517.png,teddy bear521.png,teddy bear555.png,teddy bear637.png,teddy bear762.png,teddy bear725.png,teddy bear755.png,1,4,8,8,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.05585,,0,31,31,14,1,cmp_shelves_035_book_008,S1_shelves_035_book_008.jpg,0,blank.png,blank.png,book271.png,book113.png,book484.png,book429.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.223585,,0,32,32,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.802365,,0,33,33,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.818635,,0,34,34,47,1,cmp_field_001_farmanimals_001,S4_field_001_farmanimals_001.jpg,1,horse34.png,horse34.png,horse90.png,sheep288.png,cow143.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.25014,,0,35,35,87,1,cmp_mountain_026_horse_001,S4_mountain_026_horse_001.jpg,1,horse815.png,horse815.png,horse1010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,3.741505,,0,36,36,94,1,cmp_mountain_014_bird_002,S4_mountain_014_bird_002.jpg,0,blank.png,blank.png,bird27.png,bird456.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.52311,,0,37,37,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.96944,,0,38,38,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.264965,,0,39,39,95,1,cmp_mountain_013_bird_001,S4_mountain_013_bird_001.jpg,0,blank.png,blank.png,bird152.png,bird403.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.732995,,0,40,40,8,1,cmp_shelves_026_vase_002,S1_shelves_026_vase_002.jpg,0,blank.png,blank.png,vase179.png,vase975.png,vase1032.png,vase556.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.22517,,0,41,41,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.28401,,0,42,42,83,1,cmp_field_006_farmanimals_006,S4_field_006_farmanimals_006.jpg,1,sheep386.png,sheep386.png,cow128.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.83514,,0,43,43,67,1,cmp_field_008_farmanimals_008,S4_field_008_farmanimals_008.jpg,1,sheep913.png,sheep913.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.84652,,0,44,44,24,1,cmp_mountain_006_bear_002,S2_mountain_006_bear_002.jpg,1,bear688.png,bear688.png,bear4.png,bear71.png,bear72.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.90524,,0,45,45,3,1,cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.94825,,0,46,46,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.965905,,0,47,47,60,1,cmp_building_031_person_017,S4_building_031_person_017.jpg,1,person771.png,person771.png,person1039.png,person34.png,person512.png,person513.png,person58.png,person596.png,person842.png,blank.png,0,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.46291,,0,48,48,101,1,cmp_building_051_bird_007,S8_building_051_bird_007.jpg,1,bird596.png,bird596.png,bird663.png,bird540.png,bird661.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.644435,,0,49,49,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,6.36288,,0,50,50,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,3.160835,,0,51,51,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.442085,,0,52,52,55,1,cmp_shelves_050_toys_009,S4_shelves_050_toys_009.jpg,0,blank.png,blank.png,airplane359.png,bus23.png,bus17.png,airplane364.png,airplane413.png,motorcycle306.png,airplane379.png,motorcycle660.png,0,4,8,8,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.628665,,0,53,53,89,1,cmp_building_015_person_008,S4_building_015_person_008.jpg,0,blank.png,blank.png,person100.png,person108.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.223595,,0,54,54,35,1,cmp_building_021_cat_008,S4_building_021_cat_008.jpg,1,cat1953.png,cat1953.png,cat1966.png,cat1835.png,cat1921.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.05721,,0,55,55,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.80851,,0,56,56,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.180975,,0,57,57,91,1,cmp_building_017_cat_004,S4_building_017_cat_004.jpg,0,blank.png,blank.png,cat800.png,cat830.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.822725,,0,58,58,66,1,cmp_shelves_052_toys_011,S4_shelves_052_toys_011.jpg,1,bus112.png,bus112.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.93479,,0,59,59,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.16918,,0,60,60,6,1,cmp_building_043_dog_011,S1_building_043_dog_011.jpg,1,dog1389.png,dog1389.png,dog1385.png,dog1267.png,dog1402.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.11538,,0,61,61,50,1,cmp_shelves_038_book_011,S4_shelves_038_book_011.jpg,0,blank.png,blank.png,book546.png,book620.png,book1262.png,book634.png,book633.png,book1096.png,book1261.png,book1265.png,1,4,8,8,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.319205,,0,62,62,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.445705,,0,63,63,31,1,cmp_mountain_024_cow_004,S2_mountain_024_cow_004.jpg,0,blank.png,blank.png,cow289.png,cow337.png,cow306.png,cow452.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.443885,,0,64,64,10,1,cmp_building_020_cat_007,S1_building_020_cat_007.jpg,0,blank.png,blank.png,cat1553.png,cat1557.png,cat1569.png,cat1630.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.982895,,0,65,65,27,1,cmp_shelves_008_fruitvegetal_001,S2_shelves_008_fruitvegetal_001.jpg,1,carrot46.png,carrot46.png,broccoli85.png,apple473.png,orange138.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,,0,,,0,66,66,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.86385,,0,67,67,109,1,cmp_building_023_cat_010,S8_building_023_cat_010.jpg,0,blank.png,blank.png,cat1497.png,cat1551.png,cat1592.png,cat1671.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.628345,,0,68,68,19,1,cmp_building_004_sheep_001,S2_building_004_sheep_001.jpg,1,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_014.png,stm_building_004_sheep_001_015.png,stm_building_004_sheep_001_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.213665,,0,69,69,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.919925,,0,70,70,5,1,cmp_building_033_cat_012,S1_building_033_cat_012.jpg,1,cat1997.png,cat1997.png,cat1953.png,cat1921.png,cat1927.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.416165,,0,71,71,110,1,cmp_mountain_016_sheep_004,S8_mountain_016_sheep_004.jpg,0,blank.png,blank.png,sheep1420.png,sheep1560.png,sheep1768.png,sheep1774.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.191605,,0,72,72,57,1,cmp_shelves_018_remote_002,S4_shelves_018_remote_002.jpg,1,remote63.png,remote63.png,remote23.png,remote38.png,remote48.png,remote65.png,remote71.png,remote82.png,remote19.png,blank.png,1,4,8,8,7,m,101913,26,2020-08-05_22h34.44.817,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
