random_ID,key_resp_6.keys,key_resp_6.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,session,age,gender,experimenter,date,expName,psychopyVersion,OS,frameRate
,,,v,1,1.410735,,0,72,72,10,1,cmp_building_020_cat_007,S1_building_020_cat_007.jpg,0,blank.png,blank.png,cat1553.png,cat1557.png,cat1569.png,cat1630.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.46566,,0,73,73,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.768455,,0,74,74,100,1,cmp_shelves_016_cup_001,S8_shelves_016_cup_001.jpg,1,cup406.png,cup406.png,cup356.png,cup636.png,cup677.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.377495,,0,75,75,101,1,cmp_building_051_bird_007,S8_building_051_bird_007.jpg,1,bird596.png,bird596.png,bird663.png,bird540.png,bird661.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.25723,,0,76,76,64,1,cmp_stadium_001_person_001,S4_stadium_001_person_001.jpg,1,stadium_001_person_010.png,stadium_001_person_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.752885,,0,77,77,52,1,cmp_building_022_cat_009,S4_building_022_cat_009.jpg,0,blank.png,blank.png,cat1624.png,cat1707.png,cat1761.png,cat1792.png,cat1636.png,cat1650.png,cat1793.png,cat1757.png,0,4,8,8,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.66682,,0,78,78,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.487675,,0,79,79,36,1,cmp_field_001_farmanimals_007,S4_field_001_farmanimals_007.jpg,0,blank.png,blank.png,cow375.png,cow361.png,horse620.png,sheep317.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.86361,,0,80,80,25,1,cmp_mountain_004_sheep_001,S2_mountain_004_sheep_001.jpg,0,blank.png,blank.png,sheep662.png,sheep796.png,sheep858.png,sheep875.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,2.35241,,0,81,81,19,1,cmp_building_004_sheep_001,S2_building_004_sheep_001.jpg,1,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_014.png,stm_building_004_sheep_001_015.png,stm_building_004_sheep_001_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.033935,,0,82,82,98,1,cmp_building_035_dog_003,S8_building_035_dog_003.jpg,1,dog587.png,dog587.png,dog455.png,dog499.png,dog557.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.47756,,0,83,83,60,1,cmp_building_031_person_017,S4_building_031_person_017.jpg,1,person771.png,person771.png,person1039.png,person34.png,person512.png,person513.png,person58.png,person596.png,person842.png,blank.png,0,4,8,8,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.39257,,0,84,84,47,1,cmp_field_001_farmanimals_001,S4_field_001_farmanimals_001.jpg,1,horse34.png,horse34.png,horse90.png,sheep288.png,cow143.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,2.36886,,0,85,85,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.0642,,0,86,86,2,1,cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,2.63044,,0,87,87,87,1,cmp_mountain_026_horse_001,S4_mountain_026_horse_001.jpg,1,horse815.png,horse815.png,horse1010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.000865,,0,88,88,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.948525,,0,89,89,14,1,cmp_shelves_035_book_008,S1_shelves_035_book_008.jpg,0,blank.png,blank.png,book271.png,book113.png,book484.png,book429.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.018725,,0,90,90,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.49266,,0,91,91,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,2.374245,,0,92,92,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.92312,,0,93,93,66,1,cmp_shelves_052_toys_011,S4_shelves_052_toys_011.jpg,1,bus112.png,bus112.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,2.848955,,0,94,94,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.50979,,0,95,95,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.143375,,0,96,96,48,1,cmp_shelves_030_book_003,S4_shelves_030_book_003.jpg,0,blank.png,blank.png,book106.png,book150.png,book237.png,book549.png,book9.png,book417.png,book51.png,book396.png,1,4,8,8,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,3.013805,,0,97,97,75,1,cmp_jungle_011_bird_011,S4_jungle_011_bird_011.jpg,0,blank.png,blank.png,bird1369.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.287,,0,98,98,20,1,cmp_jungle_004_bird_004,S2_jungle_004_bird_004.jpg,0,blank.png,blank.png,bird224.png,bird133.png,bird244.png,bird131.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.668625,,0,99,99,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.66364,,0,100,100,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.88078,,0,101,101,99,1,cmp_mountain_025_cow_005,S8_mountain_025_cow_005.jpg,1,cow396.png,cow396.png,cow241.png,cow340.png,cow343.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.23063,,0,102,102,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,3.265395,,0,103,103,108,1,cmp_africansavanna_002_wildanimals_002,S8_africansavanna_002_wildanimals_002.jpg,0,blank.png,blank.png,elephant231.png,elephant458.png,giraffe141.png,giraffe352.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,2.060155,,0,104,104,22,1,cmp_shelves_002_fruits_001,S2_shelves_002_fruits_001.jpg,0,blank.png,blank.png,stm_shelves_001_fruits_001_012.png,stm_shelves_001_fruits_001_010.png,stm_shelves_001_fruits_001_009.png,stm_shelves_001_fruits_001_013.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.84578,,0,105,105,85,1,cmp_building_030_person_016,S4_building_030_person_016.jpg,1,person1923.png,person1923.png,person1925.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.82123,,0,106,106,56,1,cmp_shelves_027_vase_003,S4_shelves_027_vase_003.jpg,1,vase549.png,vase549.png,vase127.png,vase136.png,vase162.png,vase330.png,vase602.png,vase640.png,vase654.png,blank.png,1,4,8,8,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.11543,,0,107,107,53,1,cmp_building_046_sheep_001,S4_building_046_sheep_001.jpg,0,blank.png,blank.png,sheep1453.png,sheep1556.png,sheep224.png,sheep1458.png,sheep1754.png,sheep1748.png,sheep1843.png,sheep238.png,0,4,8,8,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,0.763885,,0,108,108,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.613,,0,109,109,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.142075,,0,110,110,0,1,cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.565675,,0,111,111,37,1,cmp_shelves_037_book_010,S4_shelves_037_book_010.jpg,0,blank.png,blank.png,book817.png,book1001.png,book344.png,book319.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,888925,001,22,Female,DC,2020-04-06_11h29.42.929,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
