random_ID,key_resp_6.keys,key_resp_6.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,session,age,gender,experimenter,date,expName,psychopyVersion,OS,frameRate
,,,m,0,0.01267,,0,72,72,37,1,cmp_shelves_037_book_010,S4_shelves_037_book_010.jpg,0,blank.png,blank.png,book817.png,book1001.png,book344.png,book319.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,0.00075,,0,73,73,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,0.41996,,0,74,74,4,1,cmp_building_050_bird_006,S1_building_050_bird_006.jpg,1,bird709.png,bird709.png,bird680.png,bird1112.png,bird455.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,0.881995,,0,75,75,44,1,cmp_shelves_001_pottedplant001,S4_shelves_001_pottedplant_001.jpg,1,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_009.png,stm_shelves_001_pottedplant_001_014.png,stm_shelves_001_pottedplant_001_016.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,1.55204,,0,76,76,56,1,cmp_shelves_027_vase_003,S4_shelves_027_vase_003.jpg,1,vase549.png,vase549.png,vase127.png,vase136.png,vase162.png,vase330.png,vase602.png,vase640.png,vase654.png,blank.png,1,4,8,8,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,1.146055,,0,77,77,34,1,cmp_building_001_dog_001,S4_building_001_dog_001.jpg,1,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_006.png,stm_builging_001_dog_001_012.png,stm_builging_001_dog_001_015.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,1.42978,,0,78,78,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,0.91289,,0,79,79,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,0.93403,,0,80,80,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,1.081495,,0,81,81,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,1.10467,,0,82,82,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.701305,,0,83,83,40,1,cmp_mountain_003_cow_001,S4_mountain_003_cow_001.jpg,0,blank.png,blank.png,cow77.png,cow241.png,cow192.png,cow256.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,2.173645,,0,84,84,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,2.035855,,0,85,85,24,1,cmp_mountain_006_bear_002,S2_mountain_006_bear_002.jpg,1,bear688.png,bear688.png,bear4.png,bear71.png,bear72.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,3.191235,,0,86,86,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,0.410155,,0,87,87,60,1,cmp_building_031_person_017,S4_building_031_person_017.jpg,1,person771.png,person771.png,person1039.png,person34.png,person512.png,person513.png,person58.png,person596.png,person842.png,blank.png,0,4,8,8,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,1.96934,,0,88,88,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,1.141875,,0,89,89,29,1,cmp_mountain_005_farmanimals_001,S2_mountain_005_farmanimals_001.jpg,1,sheep564.png,sheep564.png,cow367.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,2.45451,,0,90,90,89,1,cmp_building_015_person_008,S4_building_015_person_008.jpg,0,blank.png,blank.png,person100.png,person108.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,0.735005,,0,91,91,79,1,cmp_shelves_048_toys_007,S4_shelves_048_toys_007.jpg,0,blank.png,blank.png,airplane180.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,2.95668,,0,92,92,22,1,cmp_shelves_002_fruits_001,S2_shelves_002_fruits_001.jpg,0,blank.png,blank.png,stm_shelves_001_fruits_001_012.png,stm_shelves_001_fruits_001_010.png,stm_shelves_001_fruits_001_009.png,stm_shelves_001_fruits_001_013.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,0.97683,,0,93,93,107,1,cmp_shelves_020_remote_004,S8_shelves_020_remote_004.jpg,0,blank.png,blank.png,remote258.png,remote260.png,remote361.png,remote269.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.2887,,0,94,94,95,1,cmp_mountain_013_bird_001,S4_mountain_013_bird_001.jpg,0,blank.png,blank.png,bird152.png,bird403.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,1.49876,,0,95,95,5,1,cmp_building_033_cat_012,S1_building_033_cat_012.jpg,1,cat1997.png,cat1997.png,cat1953.png,cat1921.png,cat1927.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,1.18626,,0,96,96,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.09204,,0,97,97,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,1.399385,,0,98,98,12,1,cmp_mountain_022_sheep_010,S1_mountain_022_sheep_010.jpg,0,blank.png,blank.png,sheep920.png,sheep1036.png,sheep1087.png,sheep909.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,0,0.74783,,0,99,99,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,0.575955,,0,100,100,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.726165,,0,101,101,104,1,cmp_shelves_040_book_013,S8_shelves_040_book_013.jpg,0,blank.png,blank.png,book477.png,book786.png,book915.png,book921.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.745645,,0,102,102,92,1,cmp_building_024_person_010,S4_building_024_person_010.jpg,0,blank.png,blank.png,person1015.png,person1089.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.892185,,0,103,103,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.398655,,0,104,104,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,0,0.852895,,0,105,105,50,1,cmp_shelves_038_book_011,S4_shelves_038_book_011.jpg,0,blank.png,blank.png,book546.png,book620.png,book1262.png,book634.png,book633.png,book1096.png,book1261.png,book1265.png,1,4,8,8,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,3.056275,,0,106,106,87,1,cmp_mountain_026_horse_001,S4_mountain_026_horse_001.jpg,1,horse815.png,horse815.png,horse1010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.39682,,0,107,107,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,v,1,1.295365,,0,108,108,75,1,cmp_jungle_011_bird_011,S4_jungle_011_bird_011.jpg,0,blank.png,blank.png,bird1369.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,2.20983,,0,109,109,82,1,cmp_building_049_bird_005,S4_building_049_bird_005.jpg,1,bird1082.png,bird1082.png,bird1040.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,0.95421,,0,110,110,83,1,cmp_field_006_farmanimals_006,S4_field_006_farmanimals_006.jpg,1,sheep386.png,sheep386.png,cow128.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
,,,m,1,1.357655,,0,111,111,7,1,cmp_shelves_028_book_001,S1_shelves_028_book_001.jpg,1,book624.png,book624.png,book349.png,book368.png,book392.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,779801,001,21,Male,DC,2020-04-05_16h20.16.967,vismem_search_builder_pavlovia,2020.1.2,Win32,60
