random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,m,1,1.398455,,0,73,73,44,1,cmp_shelves_001_pottedplant001,S4_shelves_001_pottedplant_001.jpg,1,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_009.png,stm_shelves_001_pottedplant_001_014.png,stm_shelves_001_pottedplant_001_016.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.056195,,0,74,74,36,1,cmp_field_001_farmanimals_007,S4_field_001_farmanimals_007.jpg,0,blank.png,blank.png,cow375.png,cow361.png,horse620.png,sheep317.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.48319,,0,75,75,25,1,cmp_mountain_004_sheep_001,S2_mountain_004_sheep_001.jpg,0,blank.png,blank.png,sheep662.png,sheep796.png,sheep858.png,sheep875.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.703675,,0,76,76,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.08013,,0,77,77,80,1,cmp_shelves_029_book_002,S4_shelves_029_book_002.jpg,1,book874.png,book874.png,book1249.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.18666,,0,78,78,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.818435,,0,79,79,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.3809,,0,80,80,60,1,cmp_building_031_person_017,S4_building_031_person_017.jpg,1,person771.png,person771.png,person1039.png,person34.png,person512.png,person513.png,person58.png,person596.png,person842.png,blank.png,0,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.89156,,0,81,81,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.93602,,0,82,82,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.794565,,0,83,83,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,0.78946,,0,84,84,31,1,cmp_mountain_024_cow_004,S2_mountain_024_cow_004.jpg,0,blank.png,blank.png,cow289.png,cow337.png,cow306.png,cow452.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.41845,,0,85,85,73,1,cmp_jungle_009_bird_009,S4_jungle_009_bird_009.jpg,0,blank.png,blank.png,bird435.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.97973,,0,86,86,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.015005,,0,87,87,45,1,cmp_africansavanna_001_wildanimals_001,S4_africansavanna_001_wildanimals_001.jpg,1,bear384.png,bear384.png,elephant316.png,giraffe5.png,zebra221.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.4126,,0,88,88,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.580145,,0,89,89,100,1,cmp_shelves_016_cup_001,S8_shelves_016_cup_001.jpg,1,cup406.png,cup406.png,cup356.png,cup636.png,cup677.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.773865,,0,90,90,67,1,cmp_field_008_farmanimals_008,S4_field_008_farmanimals_008.jpg,1,sheep913.png,sheep913.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.43565,,0,91,91,65,1,cmp_sky_004_kite_004,S4_sky_004_kite_004.jpg,1,kite630.png,kite630.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.283645,,0,92,92,90,1,cmp_building_032_cat_011,S4_building_032_cat_011.jpg,0,blank.png,blank.png,cat206.png,cat219.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.686805,,0,93,93,9,1,cmp_building_026_person_012,S1_building_026_person_012.jpg,0,blank.png,blank.png,person150.png,person390.png,person137.png,person140.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.61543,,0,94,94,29,1,cmp_mountain_005_farmanimals_001,S2_mountain_005_farmanimals_001.jpg,1,sheep564.png,sheep564.png,cow367.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.07853,,0,95,95,109,1,cmp_building_023_cat_010,S8_building_023_cat_010.jpg,0,blank.png,blank.png,cat1497.png,cat1551.png,cat1592.png,cat1671.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.70199,,0,96,96,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,0.80529,,0,97,97,8,1,cmp_shelves_026_vase_002,S1_shelves_026_vase_002.jpg,0,blank.png,blank.png,vase179.png,vase975.png,vase1032.png,vase556.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.265005,,0,98,98,83,1,cmp_field_006_farmanimals_006,S4_field_006_farmanimals_006.jpg,1,sheep386.png,sheep386.png,cow128.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.58234,,0,99,99,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.619295,,0,100,100,2,1,cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.754685,,0,101,101,110,1,cmp_mountain_016_sheep_004,S8_mountain_016_sheep_004.jpg,0,blank.png,blank.png,sheep1420.png,sheep1560.png,sheep1768.png,sheep1774.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.2592,,0,102,102,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.87888,,0,103,103,28,1,cmp_field_002_farmanimals_002,S2_field_002_farmanimals_002.jpg,0,blank.png,blank.png,cow120.png,cow65.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.146865,,0,104,104,92,1,cmp_building_024_person_010,S4_building_024_person_010.jpg,0,blank.png,blank.png,person1015.png,person1089.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.858685,,0,105,105,66,1,cmp_shelves_052_toys_011,S4_shelves_052_toys_011.jpg,1,bus112.png,bus112.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.39147,,0,106,106,89,1,cmp_building_015_person_008,S4_building_015_person_008.jpg,0,blank.png,blank.png,person100.png,person108.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.601,,0,107,107,56,1,cmp_shelves_027_vase_003,S4_shelves_027_vase_003.jpg,1,vase549.png,vase549.png,vase127.png,vase136.png,vase162.png,vase330.png,vase602.png,vase640.png,vase654.png,blank.png,1,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,0.89861,,0,108,108,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.714555,,0,109,109,104,1,cmp_shelves_040_book_013,S8_shelves_040_book_013.jpg,0,blank.png,blank.png,book477.png,book786.png,book915.png,book921.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.00299,,0,110,110,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.794375,,0,111,111,95,1,cmp_mountain_013_bird_001,S4_mountain_013_bird_001.jpg,0,blank.png,blank.png,bird152.png,bird403.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,x,23.729885
