random_ID,key_resp_6.keys,key_resp_6.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,session,age,gender,experimenter,date,expName,psychopyVersion,OS,frameRate
,,,m,0,1.62788,,0,71,71,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.92033,,0,72,72,68,1,cmp_building_010_cat_002,S4_building_010_cat_002.jpg,1,cat105.png,cat105.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.912525,,0,73,73,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,2.53502,,0,74,74,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.820855,,0,75,75,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,3.009895,,0,76,76,73,1,cmp_jungle_009_bird_009,S4_jungle_009_bird_009.jpg,0,blank.png,blank.png,bird435.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.741435,,0,77,77,93,1,cmp_building_025_person_011,S4_building_025_person_011.jpg,0,blank.png,blank.png,person1266.png,person1352.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.891715,,0,78,78,5,1,cmp_building_033_cat_012,S1_building_033_cat_012.jpg,1,cat1997.png,cat1997.png,cat1953.png,cat1921.png,cat1927.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.80207,,0,79,79,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.17613,,0,80,80,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.03893,,0,81,81,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.039605,,0,82,82,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.552775,,0,83,83,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,6.00364,,0,84,84,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.428505,,0,85,85,85,1,cmp_building_030_person_016,S4_building_030_person_016.jpg,1,person1923.png,person1923.png,person1925.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.12947,,0,86,86,30,1,cmp_mountain_010_sheep_002,S2_mountain_010_sheep_002.jpg,0,blank.png,blank.png,sheep1280.png,sheep1344.png,sheep1652.png,sheep1275.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.011015,,0,87,87,76,1,cmp_shelves_042_toys_001,S4_shelves_042_toys_001.jpg,0,blank.png,blank.png,bus30.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,1.414975,,0,88,88,37,1,cmp_shelves_037_book_010,S4_shelves_037_book_010.jpg,0,blank.png,blank.png,book817.png,book1001.png,book344.png,book319.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.96799,,0,89,89,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,0.918775,,0,90,90,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,2.83894,,0,91,91,50,1,cmp_shelves_038_book_011,S4_shelves_038_book_011.jpg,0,blank.png,blank.png,book546.png,book620.png,book1262.png,book634.png,book633.png,book1096.png,book1261.png,book1265.png,1,4,8,8,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,1.091525,,0,92,92,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.852295,,0,93,93,98,1,cmp_building_035_dog_003,S8_building_035_dog_003.jpg,1,dog587.png,dog587.png,dog455.png,dog499.png,dog557.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.937155,,0,94,94,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.90576,,0,95,95,86,1,cmp_shelves_051_toys_010,S4_shelves_051_toys_010.jpg,1,truck262.png,truck262.png,truck167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,1.822325,,0,96,96,56,1,cmp_shelves_027_vase_003,S4_shelves_027_vase_003.jpg,1,vase549.png,vase549.png,vase127.png,vase136.png,vase162.png,vase330.png,vase602.png,vase640.png,vase654.png,blank.png,1,4,8,8,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.82699,,0,97,97,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,0.672935,,0,98,98,16,1,cmp_building_002_cat_001,S2_building_002_cat_001.jpg,1,stm_building_002_cat_001_012.png,stm_building_002_cat_001_012.png,stm_building_002_cat_001_005.png,stm_building_002_cat_001_007.png,stm_building_002_cat_001_003.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,1.053785,,0,99,99,53,1,cmp_building_046_sheep_001,S4_building_046_sheep_001.jpg,0,blank.png,blank.png,sheep1453.png,sheep1556.png,sheep224.png,sheep1458.png,sheep1754.png,sheep1748.png,sheep1843.png,sheep238.png,0,4,8,8,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.845625,,0,100,100,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.99217,,0,101,101,43,1,cmp_mountain_020_sheep_008,S4_mountain_020_sheep_008.jpg,0,blank.png,blank.png,sheep474.png,sheep356.png,sheep455.png,sheep483.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.154725,,0,102,102,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.035515,,0,103,103,6,1,cmp_building_043_dog_011,S1_building_043_dog_011.jpg,1,dog1389.png,dog1389.png,dog1385.png,dog1267.png,dog1402.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.52513,,0,104,104,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.31993,,0,105,105,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,0.276165,,0,106,106,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,1,0.486155,,0,107,107,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,3.77481,,0,108,108,3,1,cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,v,0,0.15538,,0,109,109,45,1,cmp_africansavanna_001_wildanimals_001,S4_africansavanna_001_wildanimals_001.jpg,1,bear384.png,bear384.png,elephant316.png,giraffe5.png,zebra221.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,0,0.36997,,0,110,110,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
,,,m,1,0.6022,,0,111,111,65,1,cmp_sky_004_kite_004,S4_sky_004_kite_004.jpg,1,kite630.png,kite630.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,810954,001,22,M,DC,2020-04-08_05h40.37.919,vismem_search_builder_pavlovia,2020.1.2,MacIntel,60
