random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,v,1,2.806025,,0,73,73,14,1,cmp_shelves_035_book_008,S1_shelves_035_book_008.jpg,0,blank.png,blank.png,book271.png,book113.png,book484.png,book429.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.979835,,0,74,74,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.61074,,0,75,75,24,1,cmp_mountain_006_bear_002,S2_mountain_006_bear_002.jpg,1,bear688.png,bear688.png,bear4.png,bear71.png,bear72.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.136145,,0,76,76,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.88873,,0,77,77,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.726085,,0,78,78,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,5.10295,,0,79,79,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.398975,,0,80,80,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.746195,,0,81,81,27,1,cmp_shelves_008_fruitvegetal_001,S2_shelves_008_fruitvegetal_001.jpg,1,carrot46.png,carrot46.png,broccoli85.png,apple473.png,orange138.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.910055,,0,82,82,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.13679,,0,83,83,16,1,cmp_building_002_cat_001,S2_building_002_cat_001.jpg,1,stm_building_002_cat_001_012.png,stm_building_002_cat_001_012.png,stm_building_002_cat_001_005.png,stm_building_002_cat_001_007.png,stm_building_002_cat_001_003.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.02665,,0,84,84,101,1,cmp_building_051_bird_007,S8_building_051_bird_007.jpg,1,bird596.png,bird596.png,bird663.png,bird540.png,bird661.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,5.24171,,0,85,85,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.631665,,0,86,86,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.7953,,0,87,87,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.84961,,0,88,88,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,7.218055,,0,89,89,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.68867,,0,90,90,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.34718,,0,91,91,57,1,cmp_shelves_018_remote_002,S4_shelves_018_remote_002.jpg,1,remote63.png,remote63.png,remote23.png,remote38.png,remote48.png,remote65.png,remote71.png,remote82.png,remote19.png,blank.png,1,4,8,8,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.8141,,0,92,92,29,1,cmp_mountain_005_farmanimals_001,S2_mountain_005_farmanimals_001.jpg,1,sheep564.png,sheep564.png,cow367.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.74672,,0,93,93,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.634945,,0,94,94,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.41591,,0,95,95,30,1,cmp_mountain_010_sheep_002,S2_mountain_010_sheep_002.jpg,0,blank.png,blank.png,sheep1280.png,sheep1344.png,sheep1652.png,sheep1275.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.160095,,0,96,96,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.71293,,0,97,97,20,1,cmp_jungle_004_bird_004,S2_jungle_004_bird_004.jpg,0,blank.png,blank.png,bird224.png,bird133.png,bird244.png,bird131.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.820795,,0,98,98,86,1,cmp_shelves_051_toys_010,S4_shelves_051_toys_010.jpg,1,truck262.png,truck262.png,truck167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.493455,,0,99,99,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.92838,,0,100,100,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.3687,,0,101,101,2,1,cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.124665,,0,102,102,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.532735,,0,103,103,62,1,cmp_shelves_047_toys_006,S4_shelves_047_toys_006.jpg,1,bus328.png,bus328.png,bus558.png,car108.png,car112.png,car82.png,motorcycle779.png,airplane17.png,airplane4.png,blank.png,0,4,8,8,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.435205,,0,104,104,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.70271,,0,105,105,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.951905,,0,106,106,92,1,cmp_building_024_person_010,S4_building_024_person_010.jpg,0,blank.png,blank.png,person1015.png,person1089.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.204765,,0,107,107,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.30071,,0,108,108,107,1,cmp_shelves_020_remote_004,S8_shelves_020_remote_004.jpg,0,blank.png,blank.png,remote258.png,remote260.png,remote361.png,remote269.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.33881,,0,109,109,85,1,cmp_building_030_person_016,S4_building_030_person_016.jpg,1,person1923.png,person1923.png,person1925.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.17906,,0,110,110,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.02892,,0,111,111,46,1,cmp_jungle_001_bird_001.jpg,S4_jungle_001_bird_001.jpg,1,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_010.png,stm_jungle_001_bird_001_015.png,stm_jungle_001_bird_001_005.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738650,23,2020-08-20_13h23.22.866,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,x,50.67041
